order_id,customer_id,order_date,order_total,status
ORD-046,CUST-039,2023-06-05,423.20,completed
ORD-047,CUST-040,2023-06-08,189.99,completed
ORD-048,CUST-008,2023-06-10,345.50,completed
ORD-049,CUST-041,2023-06-12,156.75,completed
ORD-050,CUST-042,2023-06-15,512.40,completed
ORD-051,CUST-043,2023-06-18,298.90,completed
ORD-052,CUST-044,2023-06-20,234.25,completed
ORD-053,CUST-045,2023-06-22,445.99,completed
ORD-054,CUST-009,2023-06-25,128.78,completed
ORD-055,CUST-046,2023-06-28,567.30,completed
ORD-056,CUST-047,2023-06-30,89.45,completed
ORD-057,CUST-048,2023-07-02,312.80,completed
ORD-058,CUST-049,2023-07-05,278.60,completed
ORD-059,CUST-050,2023-07-08,423.99,completed
ORD-060,CUST-010,2023-07-10,189.20,completed
ORD-061,CUST-001,2023-07-12,1245.50,completed
ORD-062,CUST-011,2023-07-15,678.90,completed
ORD-063,CUST-012,2023-07-18,456.25,completed
ORD-064,CUST-013,2023-07-20,892.75,completed
ORD-065,CUST-014,2023-07-22,234.99,completed
ORD-066,CUST-015,2023-07-25,567.40,completed
ORD-067,CUST-016,2023-07-28,345.80,completed
ORD-068,CUST-017,2023-07-30,789.25,completed
ORD-069,CUST-018,2023-08-02,123.45,completed
ORD-070,CUST-019,2023-08-05,456.78,completed
ORD-071,CUST-020,2023-08-08,678.90,completed
ORD-072,CUST-021,2023-08-10,234.56,completed
ORD-073,CUST-022,2023-08-12,567.89,completed
ORD-074,CUST-023,2023-08-15,345.67,completed
ORD-075,CUST-024,2023-08-18,789.12,completed
ORD-076,CUST-025,2023-08-20,123.78,completed
ORD-077,CUST-026,2023-08-22,456.34,completed
ORD-078,CUST-027,2023-08-25,678.56,completed
ORD-079,CUST-028,2023-08-28,234.89,completed
ORD-080,CUST-029,2023-08-30,567.23,completed
ORD-081,CUST-030,2023-09-02,345.90,completed
ORD-082,CUST-031,2023-09-05,789.45,completed
ORD-083,CUST-032,2023-09-08,123.67,completed
ORD-084,CUST-033,2023-09-10,456.90,completed
ORD-085,CUST-034,2023-09-12,678.23,completed
ORD-086,CUST-035,2023-09-15,234.56,completed
ORD-087,CUST-036,2023-09-18,567.89,completed
ORD-088,CUST-037,2023-09-20,345.12,completed
ORD-089,CUST-038,2023-09-22,789.67,completed
ORD-090,CUST-039,2023-09-25,123.45,completed
ORD-091,CUST-040,2023-09-28,456.78,completed
ORD-092,CUST-041,2023-09-30,678.90,completed
ORD-093,CUST-042,2023-10-02,234.23,completed
ORD-094,CUST-043,2023-10-05,567.56,completed
ORD-095,CUST-044,2023-10-08,345.89,completed
ORD-096,CUST-045,2023-10-10,789.12,completed
ORD-097,CUST-046,2023-10-12,123.45,completed
ORD-098,CUST-047,2023-10-15,456.78,completed
ORD-099,CUST-048,2023-10-18,678.90,completed
ORD-100,CUST-049,2023-10-20,234.56,completed
ORD-101,CUST-050,2023-10-22,567.89,completed
ORD-102,CUST-001,2023-10-25,345.67,completed
ORD-103,CUST-002,2023-10-28,789.23,completed
ORD-104,CUST-003,2023-10-30,123.78,completed
ORD-105,CUST-004,2023-11-02,456.34,completed
ORD-106,CUST-005,2023-11-05,678.56,completed
ORD-107,CUST-006,2023-11-08,234.89,completed
ORD-108,CUST-007,2023-11-10,567.23,completed
ORD-109,CUST-008,2023-11-12,345.90,completed
ORD-110,CUST-009,2023-11-15,789.45,completed
ORD-111,CUST-010,2023-11-18,123.67,completed
ORD-112,CUST-011,2023-11-20,456.90,completed
ORD-113,CUST-012,2023-11-22,678.23,completed
ORD-114,CUST-013,2023-11-25,234.56,completed
ORD-115,CUST-014,2023-11-28,567.89,completed
ORD-116,CUST-015,2023-11-30,345.12,completed
ORD-117,CUST-016,2023-12-02,789.67,completed
ORD-118,CUST-017,2023-12-05,123.45,completed
ORD-119,CUST-018,2023-12-08,456.78,completed
ORD-120,CUST-019,2023-12-10,678.90,completed
ORD-121,CUST-020,2023-12-12,234.23,completed
ORD-122,CUST-021,2023-12-15,567.56,completed
ORD-123,CUST-022,2023-12-18,345.89,completed
ORD-124,CUST-023,2023-12-20,789.12,completed
ORD-125,CUST-024,2023-12-22,123.45,completed
ORD-126,CUST-025,2023-12-25,456.78,completed
ORD-127,CUST-026,2023-12-28,678.90,completed
ORD-128,CUST-027,2023-12-30,234.56,completed
ORD-129,CUST-028,2024-01-02,567.89,completed
ORD-130,CUST-029,2024-01-05,345.67,completed
ORD-131,CUST-030,2024-01-08,789.23,completed
ORD-132,CUST-031,2024-01-10,123.78,completed
ORD-133,CUST-032,2024-01-12,456.34,completed
ORD-134,CUST-033,2024-01-15,678.56,completed
ORD-135,CUST-034,2024-01-18,234.89,completed
ORD-136,CUST-035,2024-01-20,567.23,completed
ORD-137,CUST-036,2024-01-22,345.90,completed
ORD-138,CUST-037,2024-01-25,789.45,completed
ORD-139,CUST-038,2024-01-28,123.67,completed
ORD-140,CUST-039,2024-01-30,456.90,completed
ORD-141,CUST-040,2024-02-02,678.23,completed
ORD-142,CUST-041,2024-02-05,234.56,completed
ORD-143,CUST-042,2024-02-08,567.89,completed
ORD-144,CUST-043,2024-02-10,345.12,completed
ORD-145,CUST-044,2024-02-12,789.67,completed
ORD-146,CUST-045,2024-02-15,123.45,completed
ORD-147,CUST-046,2024-02-18,456.78,completed
ORD-148,CUST-047,2024-02-20,678.90,completed
ORD-149,CUST-048,2024-02-22,234.23,completed
ORD-150,CUST-049,2024-02-25,567.56,completed
ORD-151,CUST-050,2024-02-28,345.89,completed
ORD-152,CUST-001,2024-03-02,789.12,completed
ORD-153,CUST-002,2024-03-05,123.45,completed
ORD-154,CUST-003,2024-03-08,456.78,completed
ORD-155,CUST-004,2024-03-10,678.90,completed
ORD-156,CUST-005,2024-03-12,234.56,completed
ORD-157,CUST-006,2024-03-15,567.89,completed
ORD-158,CUST-007,2024-03-18,345.67,completed
ORD-159,CUST-008,2024-03-20,789.23,completed
ORD-160,CUST-009,2024-03-22,123.78,completed
ORD-161,CUST-010,2024-03-25,456.34,completed
ORD-162,CUST-011,2024-03-28,678.56,completed
ORD-163,CUST-012,2024-03-30,234.89,completed
ORD-164,CUST-013,2024-04-02,567.23,completed
ORD-165,CUST-014,2024-04-05,345.90,completed
ORD-166,CUST-015,2024-04-08,789.45,completed
ORD-167,CUST-016,2024-04-10,123.67,completed
ORD-168,CUST-017,2024-04-12,456.90,completed
ORD-169,CUST-018,2024-04-15,678.23,completed
ORD-170,CUST-019,2024-04-18,234.56,completed
ORD-171,CUST-020,2024-04-20,567.89,completed
ORD-172,CUST-021,2024-04-22,345.12,completed
ORD-173,CUST-022,2024-04-25,789.67,completed
ORD-174,CUST-023,2024-04-28,123.45,completed
ORD-175,CUST-024,2024-04-30,456.78,completed
ORD-176,CUST-025,2024-05-02,678.90,completed
ORD-177,CUST-026,2024-05-05,234.23,completed
ORD-178,CUST-027,2024-05-08,567.56,completed
ORD-179,CUST-028,2024-05-10,345.89,completed
ORD-180,CUST-029,2024-05-12,789.12,completed
ORD-181,CUST-030,2024-05-15,123.45,completed
ORD-182,CUST-031,2024-05-18,456.78,completed
ORD-183,CUST-032,2024-05-20,678.90,completed
ORD-184,CUST-033,2024-05-22,234.56,completed
ORD-185,CUST-034,2024-05-25,567.89,completed
ORD-186,CUST-035,2024-05-28,345.67,completed
ORD-187,CUST-036,2024-05-30,789.23,completed
ORD-188,CUST-037,2024-06-02,123.78,completed
ORD-189,CUST-038,2024-06-05,456.34,completed
ORD-190,CUST-039,2024-06-08,678.56,completed
ORD-191,CUST-040,2024-06-10,234.89,completed
ORD-192,CUST-041,2024-06-12,567.23,completed
ORD-193,CUST-042,2024-06-15,345.90,completed
ORD-194,CUST-043,2024-06-18,789.45,completed
ORD-195,CUST-044,2024-06-20,123.67,completed
ORD-196,CUST-045,2024-06-22,456.90,completed
ORD-197,CUST-046,2024-06-25,678.23,completed
ORD-198,CUST-047,2024-06-28,234.56,completed
ORD-199,CUST-048,2024-06-30,567.89,completed
ORD-200,CUST-049,2024-07-02,345.12,completed
